Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2015-08-04,41.22148132324219,41.36888511397026,40.475782997308734,40.53647906498354,33403900
2015-08-05,41.25617218017578,41.97585565546511,41.22148776246137,41.60300643425551,26959700
2015-08-06,40.42375564575195,41.42091098121844,40.17230193038273,41.36888436371745,27368000
2015-08-07,40.52781295776367,40.56249406523229,40.111606591261435,40.22432928667612,19163000
2015-08-10,41.039390563964844,41.178124896821174,40.61451480901816,40.709895283048276,23079900
2015-08-11,40.241661071777344,40.70121787666946,39.79944646997189,40.597167965836476,29237400
2015-08-12,40.52781295776367,40.666547310701795,39.63470745976714,40.050910518581496,30181400
2015-08-13,40.519142150878906,40.839964737302466,40.31104226529693,40.80528362816417,22627200
2015-08-14,40.75324630737305,40.83995401899472,40.33704333775213,40.345712785839424,21473400
2015-08-17,41.03072738647461,41.14345009188853,40.38040942919825,40.588512630909484,21099700
2015-08-18,41.25765609741211,41.39730531713373,40.7601555440601,40.882348195129005,23574100
2015-08-19,40.68161392211914,41.091835075373595,40.411042027280956,40.82998980252976,31485500
2015-08-20,39.852439880371094,40.559416033239565,39.852439880371094,40.210291267242674,36238200
2015-08-21,37.591861724853516,39.69533007086609,37.591861724853516,39.53822427493983,70053100
2015-08-24,36.37864685058594,37.260181687191455,34.66794353965894,35.305093140274636,88753700
2015-08-25,35.32255554199219,37.740235108817785,35.25272927474106,37.15545177383847,70616600
2015-08-26,37.27764129638672,37.391107306436545,35.83750961444412,36.666674827002254,63408000
2015-08-27,38.31629943847656,38.359939203221856,37.46967401851527,37.73151593648765,50943200
2015-08-28,38.34247970581055,38.53449865143913,37.87116229172241,37.87989224170574,28246700
2015-08-31,37.984622955322266,38.34247427544812,37.61804168644949,38.01953609131013,34441700
2015-09-01,36.500858306884766,37.172921382211534,36.36120905288835,36.80634000953291,49688900
2015-09-02,37.84498977661133,37.86244635200199,36.553233163214244,36.972180984086165,37671500
2015-09-03,37.9671745300293,38.38612226323437,37.775155570414235,37.88862162195956,28285200
2015-09-04,37.190372467041016,37.56568040605436,36.832521098388796,37.364934841151936,37138800
2015-09-08,38.30756378173828,38.40357324757725,37.70532712715769,37.79260664364758,32469800
2015-09-09,37.591861724853516,38.75269862480869,37.45221249841908,38.58686287938641,33469500
2015-09-10,37.78388214111328,38.22028640701803,37.312564734856075,37.635502959365496,31366600
2015-09-11,37.94971466064453,38.0457241321093,37.47839725318129,37.652959625889935,27132500
2015-09-14,37.565677642822266,37.9147990358633,37.40857185062876,37.90607241607482,23656000
2015-09-15,38.38612747192383,38.65669937632306,37.60060161413749,37.69660777747166,28882200
2015-09-16,38.665409088134766,38.73523535402196,38.26391804778226,38.377384065099136,23372200
2015-09-17,38.62177658081055,39.27638296353615,38.473400732219524,38.65668972030264,32768200
2015-09-18,37.94971466064453,38.394848877526584,37.81879537823829,37.967171230865425,63143700
2015-09-21,38.49958801269531,38.81379964250884,38.05445376062596,38.07191033222678,26177200
2015-09-22,38.31629943847656,38.447218732712436,37.801342223680614,37.86243856022415,28085900
2015-09-23,38.29011535644531,38.551957291106156,37.97590370305196,38.34248507517782,17145200
2015-09-24,38.32502365112305,38.517042599335824,37.76642670668634,37.92353251349672,27905600
2015-09-25,38.3511962890625,39.04071565926821,38.19409052548399,38.82251357979801,29384600
2015-09-28,37.78388214111328,38.48212830066082,37.714055860408365,38.25519954737049,27613800
2015-09-29,37.91478729248047,38.028253291587426,37.57439262465868,37.8536909843842,32763600
2015-09-30,38.6305046081543,38.665417748918195,38.10682081469731,38.29883975939837,34958900
2015-10-01,38.93598937988281,39.058182042379144,38.18537350511927,39.058182042379144,28657900
2015-10-02,39.77387619018555,39.77387619018555,38.33374108280308,38.63922600259613,41839000
2015-10-05,40.69906234741211,40.92599109834319,39.887350154908155,39.93098991514487,34369300
2015-10-06,40.803802490234375,41.17911045864364,40.34121499268368,40.437224472439624,27017200
2015-10-07,40.84743881225586,41.32748284107771,40.10555288857667,41.1092807071132,27711500
2015-10-08,41.41476058959961,41.47585691322189,40.58559191679731,40.63796162111638,33772700
2015-10-09,41.11800003051758,41.493307870302566,40.95216432068267,41.41475498919642,28600600
2015-10-12,41.02198791503906,41.08308422642492,40.58558378828333,41.00453135042892,19769100
2015-10-13,40.92599105834961,41.13546656858153,40.63796597746854,40.63796597746854,19987800
2015-10-14,40.742706298828125,41.10928431792653,40.61178367514976,40.716523105892705,24697800
2015-10-15,41.030723571777344,41.048180140233214,40.611775917336416,41.030723571777344,27189400
2015-10-16,41.467124938964844,41.493311454595265,40.93471462047614,41.03945069449854,26450300
2015-10-19,41.563133239746094,41.790065278241585,41.039449554679024,41.38857090155718,29387600
2015-10-20,41.694053649902344,41.72896678161807,41.03944741298018,41.40602530749683,30802200
2015-10-21,41.196563720703125,41.88608326582758,41.11801081898641,41.82498360493649,25144300
2015-10-22,41.920997619628906,42.72398329413529,41.10055870240563,41.484593302690854,56637100
2015-10-23,46.1453857421875,47.19275663712742,45.60424538944366,45.6478851497536,135227100
2015-10-26,47.3498649597168,47.41096129330478,45.822449961016254,45.848633152696685,64633300
2015-10-27,46.861083984375,47.45459399043394,46.76507785267426,47.1229291801951,50999900
2015-10-28,47.11420822143555,47.11420822143555,46.136663513542096,46.730173632852555,47000800
2015-10-29,46.57306671142578,46.98328781254795,46.45087404202782,46.730172523366164,30202100
2015-10-30,45.94464111328125,47.12293464255635,45.92718454290306,46.53815118813826,46619800
2015-11-02,46.468318939208984,46.573055011023214,45.92717535425279,46.12792087918827,30285000
2015-11-03,47.26258850097656,47.47206070701208,46.171577716831216,46.19776091021049,36596900
2015-11-04,47.48078155517578,47.899729216430266,47.18402654559968,47.288762628538294,37087800
2015-11-05,47.46332550048828,47.74262394434955,47.131657349840495,47.55933496484686,31468500
2015-11-06,47.93463134765625,47.98700104548855,47.09673615933658,47.210202173223465,32851200
2015-11-09,47.27130126953125,47.890994414246094,46.74761757840597,47.61169600171265,32513100
2015-11-10,46.7039794921875,47.24512313766982,46.49450732512989,47.19275343115538,55283700
2015-11-11,46.826175689697266,47.30621968170673,46.66033994972121,46.86981544724357,36516300
2015-11-12,46.53814697265625,47.11420042495544,46.42468094022609,46.677796193531805,35361100
2015-11-13,46.11920928955078,46.51197384872056,45.848637408900316,46.319954879904046,36848200
2015-11-16,46.930912017822266,47.03564810237819,46.12792649089323,46.32867536975056,32165200
2015-11-17,46.5443000793457,47.03636528248376,46.438854662722285,46.72003573649912,31551300
2015-11-18,47.317543029785156,47.431773880458564,46.55308224869325,46.57065648356166,29710000
2015-11-19,47.39663314819336,48.02929229896723,47.256042598237286,47.44057041850841,28149200
2015-11-20,47.61629867553711,47.712955292066525,46.807903977186704,47.669021380537494,37147600
2015-11-23,47.61629867553711,47.853545820124964,47.229675561362036,47.669021380537494,28235900
2015-11-24,47.669010162353516,47.83596032765165,47.08028851213762,47.37904038100529,24600000
2015-11-25,47.17695236206055,47.65144664626471,47.17695236206055,47.528430354495306,21005100
2015-11-27,47.387840270996094,47.51964535737717,47.264823978076464,47.27360941959533,9009100
