Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2016-01-29,165.12684631347656,165.2632333667299,161.8536350749077,161.97297049485806,210529300
2016-02-01,165.067138671875,165.85987687760777,163.52429783832528,164.11245550560835,136061600
2016-02-02,162.09226989746094,163.6351107006334,161.5637734351839,163.62659138916754,182564900
2016-02-03,163.06405639648438,163.47320458852244,159.48398045133175,163.1578208786792,205054900
2016-02-04,163.31973266601562,164.29998678792785,161.92179814953602,162.5610977090221,139531800
2016-02-05,160.20846557617188,163.37939240345165,159.569166022391,162.79976705118335,180788300
2016-02-08,158.0519256591797,158.64860275290084,155.81864296271547,158.35027070933285,191526700
2016-02-09,158.0604248046875,159.3475563068239,156.1595776605917,156.29596469506424,184513100
2016-02-10,157.924072265625,160.54093218690412,157.79620452593915,158.8958072569453,148214100
2016-02-11,155.86978149414062,156.92676161349908,154.36103065595123,155.42653008839872,219058900
2016-02-12,159.08331298828125,159.10035161248473,156.80740802511536,157.65980747228986,127632400
2016-02-16,161.76834106445312,161.7939120033931,159.9356877386543,160.90742243811744,120250700
2016-02-17,164.4108123779297,164.78587022222942,162.81681653965572,162.9446842628944,136009500
2016-02-18,163.73744201660156,164.7432803447255,163.42205831520178,164.68360612738707,102343000
2016-02-19,163.6606903076172,163.8141159616207,162.33946859183806,162.95319722101826,114793000
2016-02-22,166.0303497314453,166.1752560648501,165.18646966523622,165.25466317623534,103640300
2016-02-23,163.93350219726562,165.63830144803626,163.81415376338904,165.36552732475164,111455300
2016-02-24,164.68356323242188,164.96485659820732,161.37626236967816,162.4929035145162,150812200
2016-02-25,166.67820739746094,166.68673971743706,164.3682118297824,165.1353662456832,110728300
2016-02-26,166.29464721679688,167.6499595600683,166.1326891996915,167.5562080834143,129833700
2016-02-29,164.9904022216797,167.2663067338818,164.79435402951927,166.31162370432068,125918100
2016-03-01,168.86886596679688,168.95411111968372,165.74908066595103,166.22642230631524,141799700
2016-03-02,169.62753295898438,169.67867485771714,168.13583354854103,168.55351406583637,102415000
2016-03-03,170.29237365722656,170.30942528932925,168.86886803138515,169.4484934570327,95172200
2016-03-04,170.84640502929688,171.6306239209343,169.65305107520967,170.4883988430707,129293600
2016-03-07,170.98284912109375,171.39201033326884,169.84063666859225,169.91734951840496,100219000
2016-03-08,169.11602783203125,170.4116785011559,168.95408287914992,169.90024668907287,123974900
2016-03-09,169.951416015625,170.30088992468237,169.14162608753273,169.93436438382724,94801200
2016-03-10,170.08778381347656,171.39196696320923,168.24661085093794,170.44580303518114,156838700
2016-03-11,172.83253479003906,172.87515737051191,170.07076846496093,171.55393541536648,137964500
2016-03-14,172.6109161376953,173.0712061911649,171.9886680818577,172.32110340008168,73612000
2016-03-15,172.32957458496094,172.63643887043403,171.37489147752544,171.63913319429193,93169100
2016-03-16,173.326904296875,173.7360654053,171.80111497561407,171.84373755023128,129303200
2016-03-17,174.42648315429688,174.93791496035269,172.84101984301822,173.24164857804865,134278500
2016-03-18,175.11195373535156,175.45466687275342,174.61501053455115,174.9320208403313,138372400
2016-03-21,175.3603973388672,175.59173586882045,174.61498916572134,174.8463276956746,72926700
2016-03-22,175.26614379882812,175.8401954063018,174.41792433828718,174.58070455566073,97471900
2016-03-23,174.10952758789062,175.0691349611084,173.93815792238465,174.88063878798778,81052500
2016-03-24,174.03237915039062,174.06665830766948,172.85000969762902,173.0727719252698,84360900
2016-03-28,174.1352081298828,174.66641741866914,173.68110733650062,174.45221843787874,62408200
2016-03-29,175.74595642089844,175.85734406234323,173.41547071800352,173.72391773967098,92922900
2016-03-30,176.51708984375,177.24535849336394,176.14866081916028,176.75699164287784,86365300
2016-03-31,176.0886993408203,176.8512471788865,175.92590602589584,176.42284922326127,94584100
2016-04-01,177.28822326660156,177.4767194287903,174.76924098432445,175.08626438818865,114423500
2016-04-04,176.71417236328125,177.41675134815952,176.40572528493675,177.21111560470678,63497000
2016-04-05,174.9491424560547,176.72270302419113,174.69210109256144,175.36040079344377,99662200
2016-04-06,176.8598175048828,176.91979949642996,174.76923330603313,174.949166207006,91839800
2016-04-07,174.74351501464844,176.12295688784425,174.0066700437426,175.76310419140196,113859000
2016-04-08,175.2147979736328,176.37147790855047,174.6750122608485,175.93450354156482,95040600
2016-04-11,174.803466796875,176.55990064104293,174.70921874454407,175.85732187390968,83757500
2016-04-12,176.43138122558594,176.71412539505792,174.52929359362224,174.97483104918408,115350600
2016-04-13,178.21351623535156,178.29920103993095,177.21963002635925,177.35672048422006,96336400
2016-04-14,178.2221221923828,178.72764174267016,177.87084578623103,178.27354093165093,65212900
2016-04-15,178.0250701904297,178.35922010439774,177.69948352986154,178.22212960798282,75761600
2016-04-18,179.2759246826172,179.31019075585522,177.356697739688,178.02499729397343,82531000
2016-04-19,179.84144592285156,180.09848729578272,179.01892921787265,179.7043685211333,88316100
2016-04-20,180.01284790039062,180.7154138340679,179.40451697759826,179.88432065399635,81100300
2016-04-21,179.04466247558594,180.1413603177146,178.770481478219,180.0299726533256,85695000
2016-04-22,179.04466247558594,179.31883039928334,178.13646080072965,178.68480972179398,99251700
2016-04-25,178.7362060546875,178.77904846749703,177.8194281005049,178.43632223868954,66166500
2016-04-26,179.0017852783203,179.51586801165604,178.52198169982935,179.10459659552066,75864200
2016-04-27,179.37020874023438,179.7643274930912,178.25637156823333,178.61622424097214,77329400
2016-04-28,177.74234008789062,179.72153689532277,177.3225183855083,178.6077124759105,97216200
2016-04-29,176.78268432617188,177.46812360162284,175.6688471377724,177.11683417532504,142424100
2016-05-02,178.1878662109375,178.3677860507378,176.85126653488567,177.28822779092738,62188000
2016-05-03,176.63705444335938,177.18540332299136,175.88306983123965,176.94550150525666,106422100
2016-05-04,175.65174865722656,176.37146725535675,175.14624213935582,175.63462214974166,92243800
2016-05-05,175.6174774169922,176.48283667170847,175.18907941637966,176.1229839200343,67619200
2016-05-06,176.26002502441406,176.30286742720344,174.68352396162487,174.8377409232677,89315000
2016-05-09,176.40567016601562,176.8426312764439,175.95156948057098,176.13150233407978,74374900
2016-05-10,178.59909057617188,178.61623015363153,177.0482921945811,177.11683743075275,77472200
2016-05-11,176.9283447265625,178.67620252495854,176.9283447265625,178.13643002436106,81727000
2016-05-12,176.97975158691406,177.77657853878998,175.96016241690472,177.60520890704558,89586300
2016-05-13,175.43753051757812,177.23680720617133,175.11195695316417,176.6798950792426,96474600
2016-05-16,177.1682891845703,177.64809288893866,175.5489451454919,175.60892714537314,77486800
2016-05-17,175.51458740234375,177.1853362410507,174.9833652296204,176.89402886889943,114924900
2016-05-18,175.56605529785156,176.75700110501384,174.4693575649396,175.1633601691155,120062100
2016-05-19,174.95767211914062,175.24897950746274,173.7410238440915,174.83772124902774,115430500
2016-05-20,176.06300354003906,176.5856495897192,175.5232179108224,175.5746235757633,104990400
2016-05-23,175.82308959960938,176.36286211794442,175.63459345870896,176.0801179065938,58682600
2016-05-24,178.1021728515625,178.41919624833457,176.61991949448262,176.6456223275089,93537800
2016-05-25,179.31024169921875,179.73007638923065,178.10215636414455,178.78759568661934,76621400
2016-05-26,179.3616485595703,179.67867192911402,179.0446382636944,179.44733337807787,55280700
2016-05-27,180.1327667236328,180.1413299757321,179.47303024930173,179.52443590923218,64211200
2016-05-31,179.7900848388672,180.51836673045926,179.22459629294892,180.40697905738338,109879400
2016-06-01,180.1584930419922,180.33841287520602,178.9761104147681,179.17316982808245,69936200
2016-06-02,180.70680236816406,180.7239288708449,179.27595497434262,179.7557585227299,63044700
2016-06-03,180.16700744628906,180.51829683792445,178.95035906240446,180.14130461994165,101757100
2016-06-06,181.08384704589844,181.44369981139872,180.36412844122793,180.52692177950257,64887000
2016-06-07,181.36656188964844,181.93205035890918,181.21234489276029,181.23804772557497,60974800
2016-06-08,181.95773315429688,182.08626037788554,181.37511824309718,181.50363239301848,66170900
2016-06-09,181.7092742919922,181.829225193891,180.946726471278,181.22089435833198,73786900
2016-06-10,179.98707580566406,180.66393864433527,179.4387140165998,180.32122559983472,113829200
2016-06-13,178.59909057617188,180.24413702329028,178.51341883620756,179.37877792974894,117751200
2016-06-14,178.24781799316406,178.84758559794517,177.28821074338353,178.2135519086726,125059300
2016-06-15,177.99932861328125,179.378770383243,177.81083249015606,178.24779364449182,109124500
2016-06-16,178.53054809570312,178.7019177256109,176.1486566650577,177.99933884925719,149533100
2016-06-17,177.8656768798828,178.45132163607616,177.20250949518248,178.42548514045916,117055700
2016-06-20,179.01112365722656,180.5269215164883,178.92499325339105,179.84653863614398,82789600
2016-06-21,179.51927185058594,179.93266890724462,178.95084268414558,179.39869716149153,72461700
2016-06-22,179.22647094726562,180.4322179826107,179.08004660429216,179.70014883437165,95560500
2016-06-23,181.56044006347656,181.61211305464002,180.2341184375425,180.69918849966962,102731400
2016-06-24,175.040771484375,181.59489637036998,174.59291699428152,175.37665906653115,333444400
2016-06-27,171.90582275390625,173.62832593524135,171.087623229447,173.6197050086746,230775800
2016-06-28,175.00633239746094,175.03216889559084,173.2149273910642,173.52497851028014,159382400
2016-06-29,177.98622131347656,178.2187497344969,176.31539145880677,176.41873742370473,137328600
2016-06-30,180.41493225097656,180.46660523020935,177.90007984230817,178.45990111452025,165021900
2016-07-01,180.79391479492188,181.28483446196736,180.25132214011478,180.41496202912995,106055300
2016-07-05,179.49346923828125,180.07050629799105,178.89059567900668,179.95853937210507,109803700
2016-07-06,180.57000732421875,180.69058201835517,178.33074798550646,178.9939153740849,96021500
2016-07-07,180.4580535888672,181.4226512123778,179.68293237592573,180.75087599005334,85593800
2016-07-08,183.14512634277344,183.3948966372699,181.53459024200876,181.76713182683017,133971000
2016-07-11,183.7910614013672,184.36811146021677,183.40350086195627,183.61020594908095,73633900
2016-07-12,185.12599182128906,185.42743507775228,183.81688597105875,184.76426779852554,101275600
2016-07-13,185.10018920898438,185.55665149804165,184.60928263883022,185.5480437131815,87324100
2016-07-14,186.13369750976562,186.6073885331706,185.7375291204865,186.3748469141069,91230900
2016-07-15,185.8839111328125,186.90018158558294,185.43605667721891,186.7020974220464,107155400
2016-07-18,186.38345336914062,186.547093268307,185.7461224833494,186.00450057984077,58725900
2016-07-19,186.19398498535156,186.22842926692627,185.71168619336694,185.9614433743388,54345700
2016-07-20,186.96910095214844,187.21025034141533,186.19397979259855,186.19397979259855,58159500
2016-07-21,186.26287841796875,187.0810647710099,185.81502392744866,186.8571440965778,67777300
2016-07-22,187.0983428955078,187.15001590005033,186.11651638422177,186.38350233546439,62787500
2016-07-25,186.59014892578125,186.9432652263968,186.0045041613365,186.89159223443474,55873100
2016-07-26,186.67626953125,187.0379935976337,185.8236257837099,186.48679314290774,70080500
2016-07-27,186.47817993164062,187.12411856173938,185.70304569052908,187.05521686419692,84083900
2016-07-28,186.6935272216797,186.98634963397004,185.8150468431511,186.28011696022065,65035700
2016-07-29,186.99490356445312,187.3566275828089,186.14227307177654,186.42648761655332,79519400
2016-08-01,186.8398895263672,187.45137068953943,186.38342731442597,187.05520238640187,73311400
2016-08-02,185.6427764892578,186.74517743533653,184.79875363965348,186.59014532078953,92295500
2016-08-03,186.18536376953125,186.2456576892639,185.28106010679292,185.5824902804869,53993600
2016-08-04,186.38345336914062,186.70211224120828,184.52314684438997,186.29732295642486,46585500
2016-08-05,187.9078369140625,187.95090211531985,186.38343129445568,186.38343129445568,71892200
2016-08-08,187.7958526611328,188.20064183223303,187.528866855014,188.09728273767087,39906500
2016-08-09,187.9078369140625,188.40736433700835,187.58057029614608,187.86478485445946,51251700
2016-08-10,187.44281005859375,188.0973565867592,187.08969372531118,188.01984709164566,57941100
2016-08-11,188.3126678466797,188.5624381842834,187.7097943205527,187.9767802291477,72504300
2016-08-12,188.14901733398438,188.36433021912543,187.74422805858674,188.00259300743156,61313500
2016-08-15,188.6916046142578,189.04472091438237,188.51074914264208,188.51935692740508,49813500
2016-08-16,187.71839904785156,188.33848809145698,187.71839904785156,188.26959953012226,53213600
2016-08-17,188.07150268554688,188.20930609188002,186.90882094145834,187.7528438073506,75134300
2016-08-18,188.4934844970703,188.52792877121195,187.93367633610674,188.0456300833073,52989300
2016-08-19,188.21792602539062,188.39879465058428,187.52893523256552,188.01984182953626,75443000
2016-08-22,188.20932006835938,188.44186169110816,187.6064465479525,187.97677844561062,61368800
2016-08-23,188.5882568359375,189.13084952893377,188.52796291820192,188.82940622356784,53399200
2016-08-24,187.62364196777344,188.53656644263347,187.20162400754455,188.44182825326186,71728900
2016-08-25,187.49444580078125,187.91646375975247,187.08104876732574,187.23606772675103,69224800
2016-08-26,187.14137268066406,188.71746483977574,186.24567671141028,187.68396544704976,122506300
2016-08-29,188.06288146972656,188.32986733689438,187.23607423243263,187.2705316523831,70502200
2016-08-30,187.75286865234375,188.2610039960747,187.19306030981414,187.97678936102403,58114500
2016-08-31,187.21885681152344,187.53751566380856,186.4351147860954,187.4169409784854,85269500
2016-09-01,187.22750854492188,187.5203309720638,186.056205694696,187.21027983107288,97844200
2016-09-02,188.07150268554688,188.50212847409585,187.49446570588998,188.08873139675256,79293900
2016-09-06,188.63992309570312,188.71743258003494,187.63226037442288,188.3557085114976,56702100
2016-09-07,188.6226806640625,188.8035492560018,188.01119947660814,188.47626949042336,76554900
2016-09-08,188.19207763671875,188.56242264903594,187.8820265428754,188.28681583599464,74102900
2016-09-09,183.68768310546875,186.91737560166158,183.6618466168314,186.86570262438687,221589100
2016-09-12,186.32321166992188,186.72800106814952,182.85236795958136,182.92126968073282,168110900
2016-09-13,183.64466857910156,185.2982700163918,183.0159586127075,185.03128413237468,182828800
2016-09-14,183.57574462890625,184.9106870288657,183.0159364329496,183.69631930841942,134185500
2016-09-15,185.41026306152344,185.79782369429734,183.231297333752,183.41216597126402,134427900
2016-09-16,184.6935272216797,184.97052625059317,184.00105606547737,184.7887439868636,155236400
2016-09-19,184.72811889648438,186.0005548442667,184.39918592254293,185.35135336919564,80250500
2016-09-20,184.7367706298828,185.7495233485982,184.70215236266117,185.59372133404406,69665300
2016-09-21,186.81423950195312,186.9960085347166,184.75410241037378,185.446586687278,110284400
2016-09-22,187.99143981933594,188.29440580867404,187.5846190225096,187.83563779604566,76678700
2016-09-23,186.96141052246094,187.7317958968808,186.86619375896902,187.59329638488524,73630900
2016-09-26,185.44662475585938,186.3035625023064,185.24752673505262,186.12179343222925,89827300
2016-09-27,186.59780883789062,186.69301236764215,184.90987455818396,185.28209024518836,78494800
2016-09-28,187.52403259277344,187.67984783411586,185.8534269315074,186.82289702683116,87411000
2016-09-29,185.8274688720703,187.7231397514931,185.2734840075485,187.31630567198042,128070600
2016-09-30,187.229736328125,187.93952317988393,186.4160682432005,186.66708703993433,117202900
2016-10-03,186.7795867919922,187.0046385429873,186.13903659726185,186.8142182663222,83512100
2016-10-04,185.8274688720703,187.11722086967876,185.2302144651654,186.89216905873087,119948100
2016-10-05,186.64979553222656,187.0825966065336,186.39011224603422,186.4593620028882,72816000
2016-10-06,186.7795867919922,187.0046385429873,185.87936657997423,186.42468682431576,62927400
2016-10-07,186.13905334472656,187.22972034761506,185.40329954948456,187.05660258450158,89788300
2016-10-10,187.10858154296875,187.5760009364703,186.96143074856934,187.10858154296875,51855000
2016-10-11,184.7454376220703,186.74498943533524,184.00968381064462,186.67573968695888,130367400
2016-10-12,184.98780822753906,185.51582597299486,184.38187626439702,184.8839270066368,73866100
2016-10-13,184.3819122314453,184.88396307161926,182.82383890240166,183.64615831673933,101357000
2016-10-14,184.4771270751953,185.83612879861235,184.39922605116317,185.36869623833817,93346200
2016-10-17,183.8365478515625,184.71080107322624,183.65476562905855,184.45111784452246,58275700
2016-10-18,184.98780822753906,185.50716149989734,184.60694123632004,185.4465762284061,76869700
2016-10-19,185.48121643066406,185.79283371414445,184.89261334411208,185.2561646401659,66519200
2016-10-20,185.13494873046875,185.69758471304547,184.4684315327419,185.126284257851,73639800
2016-10-21,185.22152709960938,185.30809258975935,184.16549151836867,185.1349748174988,89089100
2016-10-24,186.00921630859375,186.38143204289074,185.65431631283204,186.10443305848008,60146600
2016-10-25,185.38600158691406,186.0871371799788,185.22153507337245,185.8274539063889,66542300
2016-10-26,185.01377868652344,185.60238171446466,184.3126299624803,184.55501067708735,75705500
2016-10-27,184.52041625976562,185.77553678687184,184.44251523301668,185.74091851099715,77220200
2016-10-28,183.9750518798828,185.1782381878795,183.25661380932823,184.49441838740842,140623200
2016-10-31,183.9837188720703,184.5377036572632,183.81925236883444,184.3126386705029,61272500
2016-11-01,182.65066528320312,184.3645666780926,181.43017655464809,184.3126194656105,122781800
2016-11-02,181.55137634277344,182.72859564366826,181.10991084991358,182.33906415984157,103330800
2016-11-03,180.72039794921875,181.98418277478305,180.44341215679054,181.76778225868256,88939300
2016-11-04,180.5213165283203,181.68122014625078,180.37416575960134,180.8329338056192,109122100
2016-11-07,184.50306701660156,184.5376984942292,180.52130561194247,180.52130561194247,109794900
2016-11-08,185.33409118652344,185.90539181960048,183.83660304955632,184.1049376235054,106772100
2016-11-09,187.29898071289062,187.9222152618628,183.8019409427647,183.82790794830194,258429000
2016-11-10,187.76637268066406,188.96955885817522,186.2948520129798,188.0953056469601,172113300
2016-11-11,187.33358764648438,187.57595515552288,186.38143334898712,187.0392861295146,100552700
